51.37988616685769,51.52108628435719,KK,1
51.52108628435719,52.09161108344303,IY,1
52.09161108344303,52.24235174942223,M,1
52.24235174942223,52.375919428137976,S,1
52.375919428137976,52.950260446615694,E,1
52.950260446615694,53.057114589588295,Y,1
53.057114589588295,54.461299170314746,E,1
54.461299170314746,54.53380733832539,sp,1
54.53380733832539,57.268151614609465,E,1
57.268151614609465,57.59177606374088,T,1
57.59177606374088,57.77794326239039,M,1
57.77794326239039,58.1481165434026,E,1
58.1481165434026,58.329840831865106,M,1
58.329840831865106,58.37222961606457,sp,1
58.37222961606457,58.503024946847304,SH,1
58.503024946847304,59.133808766364226,IY,1
59.133808766364226,59.2101331542018,KK,1
59.2101331542018,60.42342683598537,AA,1
60.42342683598537,60.74398926297978,Y,1
60.74398926297978,62.766585528539814,E,1
62.766585528539814,62.88107210960925,T,1
62.88107210960925,63.54155319439485,sp,1
63.54155319439485,64.62917571455449,AA,1
64.62917571455449,64.75129473436189,LL,1
64.75129473436189,65.0336215990018,AA,1
65.0336215990018,65.14043905700093,RR,1
65.14043905700093,65.27395170841675,I,1
65.27395170841675,65.50285150189093,M,1
65.50285150189093,65.53345462550747,sp,1
65.53345462550747,65.55795998157379,B,1
65.55795998157379,66.0866963810127,E,1
66.0866963810127,66.48426698819955,NN,1
66.48426698819955,66.52239249656576,sp,1
66.52239249656576,66.5739114567075,H,1
66.5739114567075,67.29800237881298,AA,1
67.29800237881298,67.35330087389309,LL,1
67.35330087389309,67.96389595705462,IY,1
67.96389595705462,68.00015004011733,M,1
68.00015004011733,69.97437769283889,E,1
69.97437769283889,70.00876035018553,sp,1
70.00876035018553,71.55623724550327,sil,1
71.55623724550327,72.04685461995311,sp,1
